year,gdp
1963,689.7
1964,658.2
1965,724.2
1966,793.6
1967,768.2
1968,798.5000000000001
1969,890.2
1970,962.6
1971,1015.1
1972,1241.6000000000001
1973,1601.1
1974,1589.9
1975,1664.5
1976,1687.2
1977,1669.4
1978,2051.8
1979,2153.5
1980,2183.6
1981,2526.0
1982,2462.1
1983,2487.8
1984,2578.5
1985,2383.9
1986,2679.8
1987,2695.6
1988,2582.9
1989,3027.0
1990,3189.7000000000003
1991,3439.6
1992,3716.2
1993,4145.2
1994,4213.8
1995,4261.6
1996,4371.6
1997,4170.2
1998,4413.9
1999,4351.700000000001
2000,4471.7
2001,4540.6
2002,4803.1
2003,5138.2
2004,5789.5
2005,6191.9
2006,6355.5
2007,6907.5
2008,7177.0
2009,6894.700000000001
2010,7470.8
2011,7827.5
2012,8364.0
2013,8857.4
2014,9073.2
2015,9289.1
2016,9165.8
2017,9031.2
2018,9748.4
2019,10224.5
2020,9912.6
2021,11599.300000000001
2022,13685.5
